field_1,id,w,link_id
"7896","5402478084","0.1","5402478084"
"7897","8246387568","2.5","8246387568"
"7898","5865856006","2.6","5865856006"
"7899","8246387566","3.0","8246387566"
"7900","8246387571","0.5","8246387571"
"7901","5454245980","2.2","5454245980"
"7902","5402478109","3.0","5402478109"
"7903","5454111528","2.1","5454111528"
"7904","9125323092","0.30000000000000004","9125323092"
"7905","9214245914","0.30000000000000004","9214245914"
"7906","5454291625","2.1","5454291625"
"7907","9214245912","2.2","9214245912"
"7908","5454111517","2.1","5454111517"
"7909","9125323101","0.30000000000000004","9125323101"
"7910","9214245911","2.1","9214245911"
"7911","7093213781","8.5","7093213781"
"7912","5454245985","10.0","5454245985"
"7913","5454245988","3.0","5454245988"
"7914","5402478142","2.5","5402478142"
"7915","8148759206","2.0","8148759206"
"7916","7093213786","3.0","7093213786"
"7917","7093213780","7.125","7093213780"
"7918","8148759205","2.0","8148759205"
"7919","8148759210","4.0","8148759210"
"7920","5402478145","2.0","5402478145"
"7921","5454245989","4.0","5454245989"
"7922","7823205727","0.5","7823205727"
"7923","8148759202","4.0","8148759202"
"7924","7093213737","4.0","7093213737"
"7925","7823205732","7.0","7823205732"
"7926","9054881054","0.30000000000000004","9054881054"
"7927","5402478161","0.30000000000000004","5402478161"
"7928","9505189035","0.1","9505189035"
"7929","9054860873","0.30000000000000004","9054860873"
"7930","9054880938","0.4","9054880938"
"7931","9054860901","0.4","9054860901"
"7932","9505189120","0.30000000000000004","9505189120"
"7933","9260615888","0.30000000000000004","9260615888"
"7934","9505188976","0.30000000000000004","9505188976"
"7935","9260615900","0.30000000000000004","9260615900"
"7936","9505189119","0.30000000000000004","9505189119"
"7937","5402478175","0.30000000000000004","5402478175"
"7938","8150291034","0.30000000000000004","8150291034"
"7939","9260615859","0.30000000000000004","9260615859"
"7940","9260615856","0.30000000000000004","9260615856"
"7941","9505188973","0.4","9505188973"
"7942","9505189158","0.30000000000000004","9505189158"
"7943","5453817080","0.1","5453817080"
"7944","5453817101","0.30000000000000004","5453817101"
"7945","5453817224","0.30000000000000004","5453817224"
"7946","5453817092","0.30000000000000004","5453817092"
"7947","5453817230","0.1","5453817230"
"7948","5453817098","0.1","5453817098"
"7949","5453817118","0.1","5453817118"
"7950","5453817250","0.1","5453817250"
"7951","5453817255","0.30000000000000004","5453817255"
"7952","5453861881","0.1","5453861881"
"7953","5453817260","0.1","5453817260"
"7954","5453861883","0.1","5453861883"
"7955","9100117610","2.1","9100117610"
"7956","5453817275","0.30000000000000004","5453817275"
"7957","9205274745","6.0","9205274745"
"7958","9215307487","0.30000000000000004","9215307487"
"7959","9215307479","0.30000000000000004","9215307479"
"7960","9215307494","0.30000000000000004","9215307494"
"7961","9215307478","0.30000000000000004","9215307478"
"7962","9215307453","0.30000000000000004","9215307453"
"7963","9373143309","0.30000000000000004","9373143309"
"7964","9373143304","0.4","9373143304"
"7965","9314298879","0.30000000000000004","9314298879"
"7966","5453817284","0.4","5453817284"
"7967","5453817300","0.30000000000000004","5453817300"
"7968","9373143380","0.30000000000000004","9373143380"
"7969","8712203940","0.30000000000000004","8712203940"
"7970","9205274730","2.2","9205274730"
"7971","9373143385","0.4","9373143385"
"7972","7769513796","1.2","7769513796"
"7973","7214524632","0.30000000000000004","7214524632"
"7974","8712203931","0.30000000000000004","8712203931"
"7975","8712203937","0.30000000000000004","8712203937"
"7976","5453817290","0.4","5453817290"
"7977","9373143381","0.30000000000000004","9373143381"
"7978","5453817299","7.6","5453817299"
"7979","7214524681","7.7","7214524681"
"7980","5453853351","0.7","5453853351"
"7981","8712203936","0.4","8712203936"
"7982","7214630892","8.0","7214630892"
"7983","5453817653","0.7","5453817653"
"7984","7769513840","3.0","7769513840"
"7985","8712203994","2.2","8712203994"
"7986","5453817305","2.2","5453817305"
"7987","9205274798","3.0","9205274798"
"7988","8712203992","0.4","8712203992"
"7989","8712204002","2.2","8712204002"
"7990","8712203932","2.1","8712203932"
"7991","8712203990","0.4","8712203990"
"7992","8712203999","0.1","8712203999"
"7993","5454149659","4.0","5454149659"
"7994","9205274797","3.0","9205274797"
"7995","9205274716","0.30000000000000004","9205274716"
"7996","9183260120","1.3","9183260120"
"7997","5453817319","0.7","5453817319"
"7998","5453817317","0.7","5453817317"
"7999","5453817421","2.5","5453817421"
"8000","5453817315","2.1","5453817315"
"8001","9215307652","2.1","9215307652"
"8002","5453817316","0.30000000000000004","5453817316"
"8003","7769513806","3.0","7769513806"
"8004","5453817658","0.7","5453817658"
"8005","5453817661","1.5","5453817661"
"8006","5453817656","0.7","5453817656"
"8007","5453817652","0.1","5453817652"
"8008","5453817659","1.5","5453817659"
"8009","5453817660","2.0","5453817660"
"8010","5453817657","1.5","5453817657"
"8011","5453817655","1.1","5453817655"
"8012","9373143404","0.30000000000000004","9373143404"
"8013","9373143396","0.30000000000000004","9373143396"
"8014","9373143419","0.30000000000000004","9373143419"
"8015","7769513826","2.5","7769513826"
"8016","7769513835","4.0","7769513835"
"8017","9100117622","3.0","9100117622"
"8018","5453853364","0.30000000000000004","5453853364"
"8019","5453853363","0.1","5453853363"
"8020","5453853373","0.30000000000000004","5453853373"
"8021","5453853382","0.30000000000000004","5453853382"
"8022","5453853366","0.1","5453853366"
"8023","5453853369","0.30000000000000004","5453853369"
"8024","8321305262","0.1","8321305262"
"8025","5453861847","0.30000000000000004","5453861847"
"8026","5453861862","0.1","5453861862"
"8027","5453984209","0.30000000000000004","5453984209"
"8028","9085271766","0.30000000000000004","9085271766"
"8029","5453984207","0.4","5453984207"
"8030","9101000092","2.1","9101000092"
"8031","5453984126","2.1","5453984126"
"8032","9100117680","2.1","9100117680"
"8033","9101000099","0.30000000000000004","9101000099"
"8034","9215307555","2.1","9215307555"
"8035","9101000109","0.30000000000000004","9101000109"
"8036","9085271772","0.30000000000000004","9085271772"
"8037","7214630957","1.5","7214630957"
"8038","5453984179","0.30000000000000004","5453984179"
"8039","5453984189","0.30000000000000004","5453984189"
"8040","9215307608","0.1","9215307608"
"8041","5453984184","0.30000000000000004","5453984184"
"8042","9215307568","0.30000000000000004","9215307568"
"8043","5453984182","0.30000000000000004","5453984182"
"8044","9085271758","0.30000000000000004","9085271758"
"8045","5453984183","0.1","5453984183"
"8046","9215307572","0.30000000000000004","9215307572"
"8047","9085271755","0.30000000000000004","9085271755"
"8048","9085271740","0.4","9085271740"
"8049","5453984194","0.1","5453984194"
"8050","5453984196","0.30000000000000004","5453984196"
"8051","5453984195","0.1","5453984195"
"8052","5453984197","0.30000000000000004","5453984197"
"8053","5453984202","0.1","5453984202"
"8054","5453984198","0.1","5453984198"
"8055","5453984208","0.1","5453984208"
"8056","5453984214","0.1","5453984214"
"8057","5453985233","3.5","5453985233"
"8058","9626665141","3.0","9626665141"
"8059","5453985231","2.5","5453985231"
"8060","5453985229","2.1","5453985229"
"8061","5453985235","2.5","5453985235"
"8062","5454194939","2.0","5454194939"
"8063","9014336480","2.2","9014336480"
"8064","5453985249","0.7","5453985249"
"8065","9014336478","3.1","9014336478"
"8066","9798828667","1.2000000000000002","9798828667"
"8067","5453985320","3.0","5453985320"
"8068","9014332153","0.30000000000000004","9014332153"
"8069","9014332176","0.4","9014332176"
"8070","9014332154","2.6","9014332154"
"8071","9014332187","0.4","9014332187"
"8072","9014332170","0.30000000000000004","9014332170"
"8073","5453985252","0.1","5453985252"
"8074","5453985275","0.5","5453985275"
"8075","5453985264","0.5","5453985264"
"8076","5453985293","0.1","5453985293"
"8077","5453985318","0.5","5453985318"
"8078","9798828666","1.2000000000000002","9798828666"
"8079","9215491614","0.1","9215491614"
"8080","5453985391","2.0","5453985391"
"8081","5453985380","3.0","5453985380"
"8082","5453985392","1.5","5453985392"
"8083","5454194925","1.5","5454194925"
"8084","9014336484","0.5","9014336484"
"8085","5454194944","1.5","5454194944"
"8086","5453985406","0.1","5453985406"
"8087","5453985410","0.1","5453985410"
"8088","9257069094","0.30000000000000004","9257069094"
"8089","5454029884","0.30000000000000004","5454029884"
"8090","9014336476","0.1","9014336476"
"8091","6074668409","1.5","6074668409"
"8092","6074668410","3.0","6074668410"
"8093","6074668412","2.0","6074668412"
"8094","6074668416","2.0","6074668416"
"8095","9626665168","2.7","9626665168"
"8096","5454029886","0.4","5454029886"
"8097","5454029881","0.30000000000000004","5454029881"
"8098","5454029871","0.30000000000000004","5454029871"
"8099","5454029882","0.1","5454029882"
"8100","5454029877","0.1","5454029877"
"8101","5454029872","2.6","5454029872"
"8102","9205274891","0.30000000000000004","9205274891"
"8103","5454029911","0.1","5454029911"
"8104","5454029913","0.1","5454029913"
"8105","5454036091","2.0","5454036091"
"8106","5454036046","0.1","5454036046"
"8107","5454036097","0.1","5454036097"
"8108","5454111202","0.1","5454111202"
"8109","5454036139","0.30000000000000004","5454036139"
"8110","5454036119","2.1","5454036119"
"8111","5454036117","0.30000000000000004","5454036117"
"8112","5454111192","0.1","5454111192"
"8113","5454036156","0.7","5454036156"
"8114","5454036138","0.7","5454036138"
"8115","5454036131","0.7","5454036131"
"8116","5454036122","0.1","5454036122"
"8117","5454036136","1.7000000000000002","5454036136"
"8118","5454036144","1.5","5454036144"
"8119","5454036143","0.7","5454036143"
"8120","5454036149","2.0","5454036149"
"8121","5454036163","1.5","5454036163"
"8122","5454036152","2.0","5454036152"
"8123","5454036155","0.5","5454036155"
"8124","5454036170","1.5","5454036170"
"8125","5454036190","1.5","5454036190"
"8126","5454036186","2.25","5454036186"
"8127","5454111209","3.0","5454111209"
"8128","5454111210","1.5","5454111210"
"8129","5454111205","3.0","5454111205"
"8130","5454111211","3.5","5454111211"
"8131","5454111538","0.1","5454111538"
"8132","9277367992","2.0","9277367992"
"8133","9373143033","2.5","9373143033"
"8134","9373143013","0.5","9373143013"
"8135","5454111458","2.5","5454111458"
"8136","5454111476","1.5","5454111476"
"8137","5454111469","1.5","5454111469"
"8138","5454111491","0.5","5454111491"
"8139","5454111483","0.5","5454111483"
"8140","5454111477","2.5","5454111477"
"8141","5454111456","2.0","5454111456"
"8142","5454111470","1.5","5454111470"
"8143","5454111461","2.5","5454111461"
"8144","5454111459","3.0","5454111459"
"8145","5454111467","1.5","5454111467"
"8146","5454111465","1.5","5454111465"
"8147","9214245890","0.30000000000000004","9214245890"
"8148","9373143094","0.1","9373143094"
"8149","5454111587","2.1","5454111587"
"8150","5454111576","0.30000000000000004","5454111576"
"8151","5454149484","2.1","5454149484"
"8152","5454111596","3.1","5454111596"
"8153","9373143543","2.1","9373143543"
"8154","5454149462","2.2","5454149462"
"8155","5454149635","3.1","5454149635"
"8156","9183260018","2.2","9183260018"
"8157","9183260020","0.30000000000000004","9183260020"
"8158","5454149463","0.1","5454149463"
"8159","9183260017","0.4","9183260017"
"8160","5454149446","2.2","5454149446"
"8161","5454149495","2.2","5454149495"
"8162","5454111598","2.2","5454111598"
"8163","5454149461","7.6","5454149461"
"8164","5454149498","0.4","5454149498"
"8165","5454149491","0.30000000000000004","5454149491"
"8166","5454148859","0.30000000000000004","5454148859"
"8167","5454149427","2.2","5454149427"
"8168","5454148861","0.30000000000000004","5454148861"
"8169","5454149453","0.30000000000000004","5454149453"
"8170","5454111698","0.4","5454111698"
"8171","5454111690","2.1","5454111690"
"8172","5454149429","0.1","5454149429"
"8173","5454149425","0.1","5454149425"
"8174","5454148871","0.30000000000000004","5454148871"
"8175","5454148865","0.1","5454148865"
"8176","9146434852","5.1","9146434852"
"8177","5454111605","6.0","5454111605"
"8178","5742945865","6.1","5742945865"
"8179","5454111685","2.1","5454111685"
"8180","5454111697","6.1","5454111697"
"8181","5742945861","3.0","5742945861"
"8182","5454111689","0.1","5454111689"
"8183","5454111668","0.30000000000000004","5454111668"
"8184","8712204169","0.4","8712204169"
"8185","9146434831","0.4","9146434831"
"8186","9146435204","0.30000000000000004","9146435204"
"8187","9246216200","0.30000000000000004","9246216200"
"8188","8712204168","0.30000000000000004","8712204168"
"8189","9343443364","0.1","9343443364"
"8190","7235510571","0.4","7235510571"
"8191","8712204013","0.30000000000000004","8712204013"
"8192","5454111667","0.4","5454111667"
"8193","9146435194","0.30000000000000004","9146435194"
"8194","9146435127","0.30000000000000004","9146435127"
"8195","8712204026","0.30000000000000004","8712204026"
"8196","8712204039","0.30000000000000004","8712204039"
"8197","9146434732","1.2","9146434732"
"8198","9146435180","0.30000000000000004","9146435180"
"8199","9146435123","0.30000000000000004","9146435123"
"8200","9146434829","0.4","9146434829"
"8201","8712204027","0.30000000000000004","8712204027"
"8202","9146435201","0.30000000000000004","9146435201"
"8203","9146434564","0.30000000000000004","9146434564"
"8204","9146435200","0.4","9146435200"
"8205","7214524610","0.4","7214524610"
"8206","5454111683","0.4","5454111683"
"8207","8712204162","0.1","8712204162"
"8208","8712204163","0.30000000000000004","8712204163"
"8209","8712204153","0.4","8712204153"
"8210","9146434603","0.4","9146434603"
"8211","9146434639","0.30000000000000004","9146434639"
"8212","9146434542","0.30000000000000004","9146434542"
"8213","5454111696","0.30000000000000004","5454111696"
"8214","9146434863","5.1","9146434863"
"8215","9183259888","0.30000000000000004","9183259888"
"8216","9146434862","0.30000000000000004","9146434862"
"8217","5454149520","5.199999999999999","5454149520"
"8218","9183259909","0.4","9183259909"
"8219","9183259910","0.30000000000000004","9183259910"
"8220","5454149460","7.6","5454149460"
"8221","9183260031","0.30000000000000004","9183260031"
"8222","5454149499","0.4","5454149499"
"8223","9183260026","7.6","9183260026"
"8224","5454149443","0.4","5454149443"
"8225","9257069052","0.30000000000000004","9257069052"
"8226","9257069051","0.30000000000000004","9257069051"
"8227","9257069053","0.30000000000000004","9257069053"
"8228","5454149447","0.30000000000000004","5454149447"
"8229","9257069062","2.1","9257069062"
"8230","9183259995","0.1","9183259995"
"8231","9183259981","2.1","9183259981"
"8232","9183259938","2.2","9183259938"
"8233","5454149631","3.0","5454149631"
"8234","5454149639","0.1","5454149639"
"8235","9373143505","7.6","9373143505"
"8236","9373143468","7.6","9373143468"
"8237","9257069029","0.4","9257069029"
"8238","5454149514","0.30000000000000004","5454149514"
